"year","Voted","rayon","oblast","pop","ru","ua"
2019,11693,"Ренійський район","Одеська область",0.379970922774309,0.565124433421705,0.033609852048234
2019,27625,"місто Ізмаїл","Одеська область",0.454986425339367,0.453538461538462,0.071420814479638
2019,118826,"місто Полтава","Полтавська область",0.61954454412334,0.207387272145827,0.151515661555552
2019,8086,"Котелевський район","Полтавська область",0.741528567895127,0.141108088053426,0.0954736581746228
2019,27346,"Полтавський район","Полтавська область",0.695970160169678,0.157756161778688,0.120712352812111
2019,86935,"місто Кременчук","Полтавська область",0.608569620981193,0.216334042675562,0.151768562719273
2019,8487,"Диканський район","Полтавська область",0.745493107104984,0.127842582773654,0.106633675032402
2019,16070,"Зіньківський район","Полтавська область",0.73005600497822,0.159365276913503,0.0874922215308028
2019,13508,"Миргородський район","Полтавська область",0.731492448919159,0.148356529464021,0.0980900207284572
2019,11317,"Решетилівський район","Полтавська область",0.762834673500044,0.118847751170805,0.0941062118936114
2019,9129,"Шишацький район","Полтавська область",0.753970862087852,0.139226640376821,0.0865374082593931
2019,16503,"місто Миргород","Полтавська область",0.642610434466461,0.203720535660183,0.133066715142701
2019,10610,"Великобагачанський район","Полтавська область",0.732327992459943,0.157869934024505,0.0909519321394911
2019,14651,"Лубенський район","Полтавська область",0.735922462630537,0.139512661251792,0.0967852023752645
2019,11116,"Оржицький район","Полтавська область",0.739474631162289,0.12180640518172,0.110741273839511
2019,11430,"Семенівський район","Полтавська область",0.706911636045494,0.128346456692913,0.110673665791776
2019,16072,"Хорольський район","Полтавська область",0.72691637630662,0.148768043802887,0.0966276754604281
2019,19689,"місто Лубни","Полтавська область",0.653359744019503,0.187769820712073,0.134999238153284
2019,13088,"Карлівський район","Полтавська область",0.745033618581907,0.156708435207824,0.0796149144254279
2019,14337,"Кобеляцький район","Полтавська область",0.728604310525214,0.161051823952012,0.0841180163214061
